id,titulo,zona,direccion,codigo,codigo_asfi,latitud,longitud,ciudad,discapacitados,deposito_cheque,deposito_efectivo,horario_atencion,estado_aprobacion,monedas_disponibles,telefono_emergencia,servicios_ofertados,tipo_punto_atencion
2915,AG CENTRAL 1,CALLE NATANIEL AGUIRRE ESQ. CALAMA Nº 0-201,CALLE NATANIEL AGUIRRE ESQ. CALAMA Nº 0-201,MCB080,BME183,-17.3964666666667,-66.1569361111111,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,4114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Sin Recinto
2916,AG B GALINDO,AV. BLANCO GALINDO KM 1 Nº1086 ESQ. CALLE SAN ALBERTO,AV. BLANCO GALINDO KM 1 Nº1086 ESQ. CALLE SAN ALBERTO,MCB101,BME184,-17.39375,-66.1689805555556,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2918,AEROPUERTO JW,AEROPUERTO INTERNACIONAL JORGE WILSTERMAN (INTERNO),AEROPUERTO INTERNACIONAL JORGE WILSTERMAN (INTERNO),MCB089,BME186,-17.41423611,-66.17874444,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Interno
2919,D ORGINI,"AV. PERU ESQUINA, AV. D'ORBIGNI","AV. PERU ESQUINA, AV. D'ORBIGNI",MCB094,BME188,-17.3876916666667,-66.1703222222222,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2920,PLAZA SUCRE 1,"Zona Las Cuadras, Calle Bolivar","Zona Las Cuadras, Calle Bolivar",MCB989,BME1167,-17.39170388339482,-66.148821115701,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+591 4 4114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2921,CALA CALA,PARQUE LUIS FELIPE GUZMÁN Nº 1924 - PLAZUELA CALA CALA ACERA ESTE,PARQUE LUIS FELIPE GUZMÁN Nº 1924 - PLAZUELA CALA CALA ACERA ESTE,MCB091,BME191,-17.3685194444444,-66.1634694444444,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2922,U CATOLICA,AV. AMÉRICA ESQ. AV. GENERAL GALINDO - UNIVERSIDAD CATÓLICA,AV. AMÉRICA ESQ. AV. GENERAL GALINDO - UNIVERSIDAD CATÓLICA,MCB093,BME192,-17.3734388888889,-66.1426111111111,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2923,HEROINAS AYACUCHO,AV. HEROÍNAS Nº 0121 ESQ. AV. AYACUCHO,AV. HEROÍNAS Nº 0121 ESQ. AV. AYACUCHO,MCB096,BME194,-17.3924361111111,-66.1585694444445,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2924,JUAN DE LA ROSA,AV. JUAN DE LA ROSA Nº 516 ESQ. PLAZUELA RICARDO PALMA,AV. JUAN DE LA ROSA Nº 516 ESQ. PLAZUELA RICARDO PALMA,MCB098,BME196,-17.3788194444444,-66.1655722222222,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2926,AG RAMON RIVERO,AV. RAMON RIVERO E-708 B (EDIF. LOS TIEMPOS),AV. RAMON RIVERO E-708 B (EDIF. LOS TIEMPOS),MCB363,BME198,-17.3810166666667,-66.1517222222222,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Interno
2927,AG CALAMA,CALLE CALAMA E-242 ENTRE CALLE ESTEBAN ARZE Y CALLE NATANIEL AGUIRRE,CALLE CALAMA E-242 ENTRE CALLE ESTEBAN ARZE Y CALLE NATANIEL AGUIRRE,MCB337,BME199,-17.3965194444444,-66.1565888888889,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2928,AG CALATAYUD,AV. SAN MARTÍN NO 516 ESQ. CALLE HONDURAS,AV. SAN MARTÍN NO 516 ESQ. CALLE HONDURAS,MCB338,BME200,-17.401475,-66.1532194444444,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2929,TERMINAL DE BUSES,TERMINAL DE BUSES COCHABAMBA (INTERIOR),TERMINAL DE BUSES COCHABAMBA (INTERIOR),MCB077,BME201,-17.4027083333333,-66.1577583333333,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Interno
2930,AG SIMON LOPEZ,AV. SIMON LOPEZ NO 1571,AV. SIMON LOPEZ NO 1571,MCB353,BME203,-17.3615444444444,-66.1820388888889,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2932,AG SUR,C/ AGUSTÍN LÓPEZ Y TOTORA S/N,C/ AGUSTÍN LÓPEZ Y TOTORA S/N,MCB085,BME206,-17.4049777777778,-66.1565305555556,Cochabamba,False,False,True,Lun-Dom%06:00%20:00,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2933,AG CENTRAL 2,CALLE NATANIEL AGUIRRE ESQ. CALAMA NO. 0-201,CALLE NATANIEL AGUIRRE ESQ. CALAMA NO. 0-201,MCB086,BME207,-17.3964083333333,-66.1569027777778,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Sin Recinto
2934,AG RAMON RIVERO 2,AV. RAMON RIVERO E-708 B (EDIF. LOS TIEMPOS),AV. RAMON RIVERO E-708 B (EDIF. LOS TIEMPOS),MCB362,BME211,-17.3810166666667,-66.1517222222222,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Interno
2935,AV PANDO,AV. PANDO N° 1431 ENTRE AV. AMERICA Y BUENOS AIRES,AV. PANDO N° 1431 ENTRE AV. AMERICA Y BUENOS AIRES,MCB365,BME212,-17.3738694444444,-66.1512,Cochabamba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2936,AV CIRCUNVALACION,AV. CIRCUNVALACION S/N ESQ. CALLE INNOMINADA,AV. CIRCUNVALACION S/N ESQ. CALLE INNOMINADA,MCB228,BME213,-17.3584916666667,-66.1732333333333,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,4114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2937,PLZ 4 NOVIEMBRE,AV. AMERICA ENTRE CALLES ANDRES M. TORRICO Y AV. SANTA CRUZ,AV. AMERICA ENTRE CALLES ANDRES M. TORRICO Y AV. SANTA CRUZ,MCB252,BME215,-17.3729333333333,-66.1559638888889,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+411 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2938,EDIFICIO VENUS,CALLE 25 DE MAYO N° 433 ENTRE CALLE MEXICO Y MAYOR ROCHA,CALLE 25 DE MAYO N° 433 ENTRE CALLE MEXICO Y MAYOR ROCHA,MCB253,BME216,-17.3885027777778,-66.1563416666667,Cochabamba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,4114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2939,AG CENTRAL MONTES,CALLE PRESIDENTE MONTES ESQ. ADOLFO MIER,CALLE PRESIDENTE MONTES ESQ. ADOLFO MIER,MOR156,BME218,-17.9690416666667,-67.1150166666667,Oruro,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+511 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2940,DEL EJERCITO,AV. 6 DE AGOSTO NO 150 ESQ. AV. DEL EJERCITO,AV. 6 DE AGOSTO NO 150 ESQ. AV. DEL EJERCITO,MOR158,BME220,-17.9681861111111,-67.1076222222222,Oruro,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,5114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2941,PARQUE DE LA UNION,AV. 6 DE OCTUBRE NO. 631 ENTRE RODRIGUEZ Y LEON,AV. 6 DE OCTUBRE NO. 631 ENTRE RODRIGUEZ Y LEON,MOR236,BME225,-17.9624722222222,-67.1101111111111,Oruro,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,5114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2942,CIUDAD SATELITE,CALLE SANJINES ESQUINA AV. MURILLO S/N,CALLE SANJINES ESQUINA AV. MURILLO S/N,MPT163,BME227,-19.577,-65.7652305555556,Potosí,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+612 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2943,LITORAL Y CHAYANTA,CALLE CHAYANTA ESQ. LITORAL,CALLE CHAYANTA ESQ. LITORAL,MPT234,BME231,-19.5810861111111,-65.7526416666667,Potosí,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+612 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2944,C INGAVI,CALLE INGAVI Nº 0-0340 ENTRE GRAL. TRIGO Y SUCRE,CALLE INGAVI Nº 0-0340 ENTRE GRAL. TRIGO Y SUCRE,MTJ206,BME234,-21.5327555555556,-64.7337777777778,Tarija,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,6114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2945,AG CENTRAL 15 ABRIL,CALLE SUCRE ESQ. 15 DE ABRIL - OFICINA CENTRAL,CALLE SUCRE ESQ. 15 DE ABRIL - OFICINA CENTRAL,MTJ207,BME235,-21.5344666666667,-64.7340027777778,Tarija,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+611 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2946,SENAC BMSC,AV. LOS CEIBOS ESQ. AV. JULIO ARCE; ZONA SENAC,AV. LOS CEIBOS ESQ. AV. JULIO ARCE; ZONA SENAC,MTJ209,BME237,-21.5396,-64.7452111111111,Tarija,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+611 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2947,TERMINAL TJA,AV. VICTOR PAZ ENTRE A. CALAVI Y G. RUIZ - ESTACIÓN DE SERVICIO LA TERMINAL,AV. VICTOR PAZ ENTRE A. CALAVI Y G. RUIZ - ESTACIÓN DE SERVICIO LA TERMINAL,MTJ232,BME238,-21.5418944444444,-64.72425,Tarija,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,6114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2948,PALACIO JUSTICIA,CALLE BOLIVAR  N°110 ENTRE COLON Y DANIEL CAMPOS (FRENTE PALACIO DE JUSTICIA),CALLE BOLIVAR  N°110 ENTRE COLON Y DANIEL CAMPOS (FRENTE PALACIO DE JUSTICIA),MTJ231,BME240,-21.5326055555556,-64.7316527777778,Tarija,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,6114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2949,AG BERMEJO,CALLE COCHABAMBA ENTRE AV. RENÉ BARRIENTOS Y CHUQUISACA - HOTEL INTERNACIONAL,CALLE COCHABAMBA ENTRE AV. RENÉ BARRIENTOS Y CHUQUISACA - HOTEL INTERNACIONAL,MTJ208,BME242,-22.7338444444444,-64.3441527777778,Bermejo,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,6114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2950,AG YACUIBA,CALLE SANTA CRUZ ESQ. SAN PEDRO,CALLE SANTA CRUZ ESQ. SAN PEDRO,MTJ211,BME243,-22.0175055555556,-63.6802166666667,Yacuiba,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+611 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2951,AG YACUIBA 1,CALLE SANTA CRUZ ESQ. SAN PEDRO,CALLE SANTA CRUZ ESQ. SAN PEDRO,MTJ233,BME244,-22.0175055555556,-63.6802166666667,Yacuiba,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,6114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2952,CINE CENTER LOBBY,AV. EL TROMPILLO (2DO ANILLO) ESQ. CALLE RENE MORENO - CINE CENTER,AV. EL TROMPILLO (2DO ANILLO) ESQ. CALLE RENE MORENO - CINE CENTER,MSC351,BME246,-17.7987638888889,-63.1790055555556,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,3114010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Interno
2953,AG CHIRIGUANO 2,"AV. ROQUE AGUILERA, 3ER ANILLO INTERNO ESQ AV. EL PALMAR",AV. ROQUE AGUILERA (3ER ANILLO INTERNO) ESQ. AV. EL PALMAR (RADIAL 19)  ENTRE AV. ROCA CORONADO Y AV. PIRAI,MSC394,BME249,-17.7905083333333,-63.20506111111109,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+311 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
2954,TRANSREDES,DOBLE VIA LA GUARDIA KM 7 1/2 YPFB TRANSPORTE ,DOBLE VIA LA GUARDIA KM 7 1/2 YPFB TRANSPORTE ,MSC432,BME250,-17.8351833333333,-63.2356055555556,Santa Cruz de la Sierra,False,False,False,Lun-Vie%08:30%17:30,Aprobado,BOLIVIANOS,+311 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Interno
2955,SURTIDOR PETROBRAS 3,AV. ALEMANA ESQ. TOTAI (SURTIDOR BIO PETROL),AV. ALEMANA ESQ. TOTAI (SURTIDOR BIO PETROL),MSC344,BME255,-17.7690111111111,-63.170975,Santa Cruz de la Sierra,False,False,False,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+311 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros y transferencias a otros bancos.",Cajero Automático Externo - Con Recinto
2956,PETROBRAS V COTOCA,AV. VIRGEN DE COTOCA ESQ. AV. DPTO PANDO - SURTIDOR BIO PETROL (CASI 2DO ANILLO),AV. VIRGEN DE COTOCA ESQ. AV. DPTO PANDO - SURTIDOR BIO PETROL (CASI 2DO ANILLO),MSC343,BME257,-17.7823,-63.1635305555556,Santa Cruz de la Sierra,False,False,True,Lun-Dom%00:00%23:59,Aprobado,BOLIVIANOS,+311 4 010,"Retiros, consultas, informaciones, donaciones, cambio de pin, pago de préstamos, pago de tarjetas de crédito, transferencia a cuentas propias, trasferencia a terceros, depósito de efectivo y transferencias a otros bancos.",Cajero Automático Especial Externo - Con Recinto
